Chopp 10,Choperias e Cervejarias,Alecrim,(84) 3213-0278,"R Leonel Leite, 1381 - lj-A 21",59037-820
Netzsch Brasil Ind E Com,Bombas e Compressores,Lagoa Nova,(84) 3206-2566,"R Haroldo de Almeida, 2018",59076-820
Clínica De Reabilitação Dental,Clínicas Odontológicas,Petrópolis,(84) 3082-3212,"R Coronel Joaquim Manoel, 615 - s-1607",59012-330
Searq Serviços De Engenharia,Empresas de Engenharia,Ponta Negra,(84) 3608-0041,"Av Praia de Tibau, 103",59094-500
Galpão,Lojas de Roupas Unissex,Alecrim,(84) 3223-3839,"Av Presidente Bandeira, 439",59031-200
Infomax,Equipamentos e Acessórios de Informática,Nova Descoberta,(84) 3212-1264,"Av Antônio Basílio, 4345",59056-425
Sin Tecnologia Em Informações,Desenvolvimento de Softwares e Aplicativos,Capim Macio,(84) 3206-6438,"R Severina Ferreira de Medeiros, 76",59082-340
Florescer Comércio De Plantas,Floriculturas,Neópolis,(84) 3208-3475,"R Abel Cabral, 30",59000-001
Magazine Luíza,Lojas de Eletrônicos,Cidade Alta,(84) 3204-3334,"Av Rio Branco, 630",59025-000
Microlins,Escolas Técnicas e Profissionalizantes,Igapó,(84) 3614-2230,"Av Bacharel Tomaz Landim, 4",59104-000
Metral,Lojas de Ar Condicionado,Pitimbu,(84) 3218-7549,"R do Falcão, 8001",59067-370
Portal Projetos & Construções,Construção Civil,Neópolis,(84) 3208-8097,"R Abel Cabral, 3002",59000-001
Rn Motos,Agências e Revendedores de Motos,Quintas,(84) 3653-2290,"Av Bernardo Vieira, 995",59035-015
Via Distribuidora,Lojas de Artigos e Equipamentos Hospitalares,Lagoa Nova,(84) 3206-2223,"R Marize Bastier, 1470",59075-070
Igreja Casa Da Bênção,Igrejas e Templos,Quintas,(84) 3653-7998,"R Manoel Miranda, 2030",59052-250
Smart Móveis,Móveis em Geral,Candelária,(84) 3207-3322,"R Reitor Onofre Lopes, 2245",59066-230
Toldos Tempo,Toldos e Coberturas,Potengi,(84) 3661-5558,"Av Doutor João Medeiros Filho, 3710",59120-555
Marta Paganine Pedrollo,Desenvolvimento de Softwares e Aplicativos,Ponta Negra,(84) 3236-2042,"Av Praia de Genipabu, 2130 - lj-4",59094-010
Paraíso Das Tintas,Lojas de Tintas e Pinturas,Nossa Senhora Apresentação,(84) 3218-1467,"Av das Fronteiras, 1263",59114-275
Smb Comércio E Sérvios De Manu,Representantes de Materiais Editoriais e Gráficos,Tirol,(84) 3086-9111,"R Mossoró, 738",59020-090
Chaveiro Jr,Chaveiros,Nossa Senhora da Apresentação,(84) 3214-3068,"Av Boa Sorte, 48",59114-250
Pecimaque,Balanças Industriais,Alecrim,(84) 3213-4862,"R dos Canindés, 1456",59030-600
André Luciano Rabelo Teixeira,Estacionamentos,Alecrim,(84) 3213-7775,"R Leonel Leite, 1400",59037-820
Hotel Antibes Residence,Hotéis,Ponta Negra,(84) 4009-2700,"R Elia Barros, 9104",59090-140
Na Entulho,Coletas de Entulho,Felipe Camarão,(84) 3205-7472,"Av Presidente Ranieri Mazzilli, 2545",59074-185
Helder Nobre De Lira,Dermatologistas (Doenças da Pele),Petrópolis,(84) 3086-0620,"Av Afonso Pena, 960",59020-065
Lira Lavanderia,Lavanderias,Lagoa Seca,(84) 3012-1303,"R São José, 1303",59031-630
Casas Bahia,Utensílios e Utilidades Domésticas,Cidade Alta,(84) 3212-6600,"Av Rio Branco, 683",59025-003
Comjol Materiais De Construcao,Comércio de Fumo,Igapó,(84) 3616-6040,"Av Doutor João Medeiros Filho,",59104-095
Bandeira Empreendimentos,Arquitetos,Lagoa Nova,(84) 3234-7867,"R Romualdo Galvão, 2002 - APT 101 EDIF SAN DIE",59056-100
Nataloc Prestadora De Serviços,Empregadas Domésticas,Lagoa Nova,(84) 3221-3005,"Av Miguel Castro, 1257 - AV",59075-740
Else Construtora,Empreendimentos Imobiliários,Barro Vermelho,(84) 3345-0609,"R Romualdo Galvão, 773 - SL 305",59022-100
Conde Da Praia,Condomínios,Ponta Negra,(84) 3219-2806,"R Leonora Armstrong, 300",59092-450
Mercadinho São Sebastião,Supermercados,Lagoa Nova,(84) 3206-4089,"Av Amintas Barros, 2067",59054-465
Ggguarda,Jornais e Revistas,Candelária,(84) 3211-1838,"R Santa Cecília, 1823",59065-570
Guarapes Gás,Distribuidores de Gás,Guarapes,(84) 3664-5467,"R Nossa Senhora da Apresentação, 27",59074-790
Infantilly Moda Infanto Juvenil,Roupas e Artigos,Lagoa Nova,(84) 3082-9375,"R São José, 2002 - LOJA: A;",59054-630
Mercadinho Paulistana,Supermercados,Potengi,(84) 3214-4494,"Av Paulistana, 2294",59108-120
Mercadinho Potiguar,Atacado de Produtos Alimentícios,Nossa Senhora da Apresentação,(84) 3664-7786,"R Sampaio Correia, 895",59114-113
Kanova Engenharia E Construções,Empreendimentos Imobiliários,Lagoa Nova,(84) 3206-5028,"R Engenheiro Bertoldo Gurgel, 10",59075-080
G P Rodas,Autopeças e Acessórios,Dix-sept Rosado,(84) 3213-1590,"Av Nascimento de Castro, 28 - CSK",59052-300
Matik Comunicação,Soluções em Telecomunicações,Neópolis,(84) 3207-1192,"Al das Cerejeiras, 253",59080-360
Neurolife Natal,Ambulatórios,Candelária,(84) 3206-9004,"R São José, 2190",59064-150
Lima E Xavier,Roupas e Artigos,Lagoa Nova,(84) 99981-7071,"Av Amintas Barros, 3131 - LJ 5",59054-830
Robert Car,Agências e Revendedores de Automóveis,Alecrim,(84) 3223-6101,"R Presidente Sarmento, 696 - CS 696",59037-400
Lenilson Silva Da Rocha,Centros Automotivos,Cidade Esperança,(84) 98701-2873,"Av Interventor Mário Câmara, 2790",59070-600
Associação Sal Da Terra,Igrejas e Templos,Tirol,(84) 99937-0113,"Av Rodrigues Alves, 793",59020-200
Premoldados Santo Antônio,Casa de Material de Construção,Nossa Senhora da Apresentação,(84) 3214-6774,"R Rizomar Correia dos Santos, 7 - LOT SANTAREM",59114-240
Projecad - Projetos E Incorporações Imobiliárias,Arquitetos,Tirol,(84) 3201-1223,"R Monsenhor Honório, 226 - SL 3 E 4",59020-290
Condomínio Residencial Amoaras,Condomínios,Pitimbu,(84) 3221-2122,"R Deputado Marcílio Furtado, 205",59069-470
A Fazendinha,Supermercados,Alecrim,(84) 3086-6916,"R Presidente José Bento, 635",59037-060
Tc Móveis,Móveis em Geral,Cidade Alta,(84) 3201-0448,"R Princesa Isabel, 834 - SL 10",59025-400
Mgf-comercio E Serviços,Autopeças e Acessórios,Alecrim,(84) 99111-5264,"Av Interventor Mário Câmara, 1702",59032-600
Condomínio Residencial Vermont,Condomínios,Lagoa Nova,(84) 3231-6658,"Av Miguel Castro, 2082",59075-740
Tc Móveis,Móveis em Geral,Cidade Alta,(84) 3201-0448,"R Princesa Isabel, 834 - SL 10",59025-400
Mgf-comercio E Serviços,Autopeças e Acessórios,Alecrim,(84) 99111-5264,"Av Interventor Mário Câmara, 1702",59032-600
Condomínio Residencial Vermont,Condomínios,Lagoa Nova,(84) 3231-6658,"Av Miguel Castro, 2082",59075-740
L&d Assessoria E Consultoria,Assistência Técnica para Eletrônicos em Geral,Ponta Negra,(84) 3084-5792,"R Praia da Penha, 9120",59092-320
Waldiria Rabelo Dantas Miranda -,Aluguel de Máquinas Pesadas,Cidade da Esperança,(84) 3205-1710,"R João Celso Filho, 2501 - SALA 01",59070-640
Pet Nordeste Distribuidora,Empresas Variadas,Pajuçara,(84) 3614-1987,"R Ubaira, 327",59131-040
Condomínio Residencial Elia Barros,Condomínios,Areia Preta,(84) 3202-8440,"Av Governador Sílvio Pedroza, 232",59014-100
Querer & Ter Produtos De Artesanato,Comércio de Bijuterias,Praia do Meio,(84) 99977-2304,"R Aderbal de Figueiredo, 980 - LJ 8 A",59010-115
Júnior Móveis,Móveis em Geral,Bom Pastor,(84) 3205-0659,"Av Bom Pastor, 26",59052-080
R T Construções E Empreendimentos,Construção Civil,Barro Vermelho,(84) 3211-2806,"R Senador Otávio Mangabeira, 666 - SL 106",59030-380
Sequilho Caseiro Sabor De Coco,Fabricantes e Distribuidores de Alimentos,Redinha,(84) 3662-9990,"R Francisco Celestino de Medeiros, 10 - LATERAL",59122-276
Clinilanches E Self Service,Restaurante,Ribeira,(84) 98816-6352,"Av Rio Branco, 185 - FDS",59012-000
Acmed,Lojas de Produtos Ortopédicos,Alecrim,(84) 3223-8290,"R dos Canindés, 1266 - SL 201",59030-600
Prisma Serviços E Terceirização De Mão-de-obra,Mão de Obra Especializada,Ponta Negra,(84) 98701-3682,"Av Praia de Ponta Negra, 9116",59092-100
Meta Promotora De Crédito,Assessoria Financeira,Cidade Alta,(84) 3521-4025,"R Felipe Camarão, 624 - BL 02",59025-200
Instituto Social Íris,Empresas Variadas,Neópolis,(84) 3217-6590,"Av dos Pinheirais, 684 - SL 5",59080-250
Portal,Estruturas Metálicas e de Madeira,Guarapes,(84) 99101-1725,"R da Ribeira, 2000",59074-760
Gráfica Opção Express,Gráficas,Tirol,(84) 3201-9495,"Av Afonso Pena, 805 - SL 2",59020-100
Ultra Net,Hospedagem de Sites e Venda de Domínios,Potengi,(84) 3661-8494,"Av Paulistana, 1991 - LOJA A",59108-120
Supermercado Nova República,Supermercados,Pajuçara,(84) 3661-1207,"R José Frades, 21 - LOT PQ FLORE",59123-470
Matias & Filho,Lojas de Cosméticos e Perfumarias,Alecrim,(84) 3653-3556,"R dos Paiatis, 1792 - S LOJA",59035-150
Dr Telemarketing,Empresas de Telemarketing,Nossa Senhora de Nazaré,(84) 3206-3283,"R Joaquim Nabuco, 408",59060-360
Poty Dry,Centros Automotivos,Candelária,(84) 3234-5695,"R Raimundo Chaves, 1581",59064-390
P A Serviços,Empresas Variadas,Tirol,(84) 99988-0562,"R General Oliveira Galvão, 1172 - AP 801",59015-120
Guarda Sol Vida Na Praia,Atacado e Fabricação de Tecidos,Ponta Negra,(84) 3641-1782,"R Manoel Congo, 100",59090-300
Tirol Business Center Empreendimento Imobiliário,Empreendimentos Imobiliários,Tirol,(84) 3203-6001,"Av Rodrigues Alves, 800",59020-200
Big Restaurante,Restaurante,Cidade Alta,(84) 3211-5629,"R João Pessoa, 263 - LJ 2",59025-500
Multifan Clínica Médica E Odontologia,Clínicos Gerais,Igapó,(84) 3214-6362,"R São Francisco, 40",59106-160
Idk Tecnologia & Informação,Desenvolvimento de Softwares e Aplicativos,Lagoa Nova,(84) 3231-5604,"R Doutor Paulo Pinto de Abreu, 2541",59064-360
Mundial Distribuidora De Livro,Distribuidores de Livros,Cidade Alta,(84) 3211-0790,"Av Rio Branco, 414",59025-000
Sindifisp Do Rn,Sindicatos e Federações,Cidade Alta,(84) 3211-1918,"R Princesa Isabel, 523 - s-201",59025-400
Centro De Neuro-psico-pedagogia,Psicólogos,Lagoa Nova,(84) 3611-9263,"R Romualdo Galvão, 976",59056-100
L G Vidros,Vidraçarias,Potengi,(84) 3664-1075,"Av Florianópolis, 2830",59110-000
Ss Andrade Transportes,"Fretes, Cargas e Encomendas",Lagoa Nova,(84) 3231-3072,"R Baía Formosa, 1545",59063-060
Maria Aparecida Gomes Nobre,Psicólogos,Nossa Senhora de Nazaré,(84) 3082-0079,"Av Coronel Estevam, 2028",59062-200
Conassec Contabilidade,Contadores e Escritórios de Contabilidade,Neópolis,(84) 3207-9002,"R Delmiro Gouveia, 51 - lj-2",59086-010
Pousada Novo Horizonte,Hotéis,Dix-sept Rosado,(84) 3605-1991,"Av Interventor Mário Câmara, 2309",59060-600
Agro Rações,Pet Shop,Potengi,(84) 98141-0364,"R Ingazeiro, 2957",59120-570
Drogaria Nelo,Farmácias e Drogarias,Cidade Nova,(84) 3205-0421,"Av Solange Nunes do Nascimento, 450",59072-500
Edifício Rio Vermelho,Condomínios,Barro Vermelho,(84) 3201-1883,"R Doutor Raul Alencar, 268",59030-560
Oficina Dos Óculos,Óticas,Alecrim,(84) 98704-0301,"R Doutor Luiz Dutra, 366 - SALA 103",59040-340
Funerária Padre Cícero,Funerárias e Velórios,Quintas,(84) 3613-0390,"R Presidente Leão Veloso, 376 - LJ A",59035-500
Supermercado Só Paulo,Supermercados,Planalto,(84) 3205-1074,"R Paracati, 92 - LTA",59073-100
Solon Engenharia,Construção Civil,Capim Macio,(84) 3086-2296,"Av Ayrton Senna, 357 - SL 35 E 36",59080-100
Araçá Praia Flat,Condomínios,Ponta Negra,(84) 99409-1065,"R Francisco Gurgel, 77 - AP 506",59090-050
Trindade E Lima,Atacado de Produtos Alimentícios,Candelária,(84) 99955-0028,"R Doutor Lauro Pinto, 100",59064-250
Ste - Serviços Técnicos De Engenharia,Empresas de Engenharia,Lagoa Nova,(84) 3201-4082,"Av Bernardo Vieira, 3656",59056-045
Nina Lourdes De Queiroz,"Otorrinolaringologistas (Ouvidos, Nariz e Garganta)",Lagoa Nova,(84) 4009-2040,"R Coronel Auris Coelho, 235 - And-2",59075-050
Fino Sabor,Roupas e Artigos,Capim Macio,(84) 3218-2791,"Av Senador Salgado Filho, 2233 - I 2",59078-901
Siqueira Presentes,Roupas e Artigos,Neópolis,(84) 3207-4687,"R Divinópolis, 2837",59084-300
Bela Flor Restaurante,Restaurante,Capim Macio,(84) 99408-8676,"Av Engenheiro Roberto Freire, 2250 - SALA 6",59082-400
Ele Ela Modas,Roupas e Artigos,Lagoa Nova,(84) 3351-2945,"Av Antônio Basílio, 3539",59056-275
M C De Meneses Comércio,Roupas e Artigos,Cidade Alta,(84) 3211-3183,"R Princesa Isabel, 767",59025-400
Vânia Maria Aida,Padarias e Confeitarias,Alecrim,(84) 2040-0594,"R Almirante Aristides Guilhem, 292",59040-140
Sabor De Festa,Restaurante,Alecrim,(84) 3208-2042,"R Presidente Artur Bernardes, 779",59031-280
Mult Shoping,Assistência Técnica para Informática,Lagoa Seca,(84) 3613-2605,"R Jaguarari, 1807",59032-620
Ótica Visual,Óticas,Cidade da Esperança,(84) 3605-1899,"Av Pernambuco, 5 - EMPRESA",59070-300
A E C Empreendimentos E Serviços,Construção Civil,Tirol,(84) 3654-0988,"R Ângelo Varela, 1126 - SL",59015-010
Jussara Benedicto Espaço Da Beleza,Salões de Beleza e Cabeleireiros,Ponta Negra,(84) 3082-1600,"R Baía de Serinhaém, 2341 - CA",59092-180
Plas Ferro - Material De Construção,Casa de Material de Construção,Pitimbu,(84) 3218-9241,"R Maracanã, 8103 - EP 1",59067-280
Global Center,Assistência Técnica para Informática,Lagoa Nova,(84) 3206-1006,"R Coronel Auris Coelho, 45 - SL 301",59075-050
Da Luz Variedades,Loja de Tecidos,Alecrim,(84) 3213-2228,"R Agostinho Leitão, 338",59040-090
Z Z Comercial,Supermercados,Areia Preta,(84) 3605-1441,"R Pinto Martins, 1008",59014-060
Moldura Minuto,Molduras e Gravuras,Tirol,(84) 3207-2235,"Av Hermes da Fonseca, 1317 - lj-01",59015-145
Banca Do Vítor,Jornais e Revistas,Tirol,(84) 3201-2375,"Av Hermes da Fonseca, 1275 - lj-B",59014-615
Secretaria Municipal De Saúde,Secretarias Públicas,Alecrim,(84) 3232-8425,"Av Presidente Bandeira, 935",59031-200
Banco Santander,Bancos,Tirol,(84) 3215-7500,"Av Campos Sales, 620",59020-300
Panificadora São Felipe,Padarias e Confeitarias,Potengi,(84) 3661-4711,"Av Governador Antônio de Melo e Souza, 1222",59125-090
Secretaria Municipal De Saúde,Secretarias Públicas,Alecrim,(84) 3232-8425,"Av Presidente Bandeira, 935",59031-200
Banco Santander,Bancos,Tirol,(84) 3215-7500,"Av Campos Sales, 620",59020-300
Panificadora São Felipe,Padarias e Confeitarias,Potengi,(84) 3661-4711,"Av Governador Antônio de Melo e Souza, 1222",59125-090
Autoposto Júnior,Postos de Combustíveis,Pitimbu,(84) 3218-8907,"R dos Pintassilgos, 2090",59067-300
L 4 Comunicação,Agências de Publicidade e Propaganda,Alecrim,(84) 3212-2388,"Av Coronel Estevam, 1139 - lj-9",59030-000
Coopcontaxi,Pontos de Táxi,Pajuçara,(84) 3664-2244,"R Taguatinga, 261",59122-340
Apoio Comunicação,Consultores Empresariais,Alecrim,(84) 3201-3790,"Av Almirante Alexandrino de Alencar, 1094 - s-101C",59031-350
Construtora Norte Brasil,Construção Civil,Tirol,(84) 3222-5325,"R Doutor Carlos Passos, 1780",59015-310
Transcoop,Transporte Rodoviário,Alecrim,(84) 3086-4107,"Av Presidente Bandeira, 665 - SALA 06",59031-200
Coort/rn,Associações Sociais,Tirol,(84) 3211-1710,"Av Hermes da Fonseca, 1396 - ANEXO",59020-650
Autobrava Peças E Acessórios,Autopeças e Acessórios,Lagoa Nova,(84) 98718-0205,"Av Antônio Basílio, 2526 - LJ A",59054-735
Comercial Luz,Casa de Material de Construção,Nossa Senhora de Nazaré,(84) 3223-0049,"Av Miguel Castro, 1022 - LJ A",59062-000
Transportes Pan Universal Rio Bahia,Mudanças,Dix-sept Rosado,(84) 3653-1426,"R Araguari, 560 - CS A",59054-020
Moacildo Teixeira Cardoso,Supermercados,Potengi,(84) 3214-3120,"R Vinhaedo, 184",59124-070
Odontomax Serviços Odontológicos,Clínicas Odontológicas,Tirol,(84) 3207-6044,"R Major Laurentino de Morais, 1243",59020-390
Academia Corpe & Forma,Academias,Pajuçara,(84) 3662-1386,"Av Doutor João Medeiros Filho, 5005",59122-518
Jvg Crédito,Assessoria Financeira,Cidade Alta,(84) 3084-6861,"R Ulisses Caldas, 152 - AND 1 2",59025-090
Arituba Construções,Construção Civil,Candelária,(84) 3412-1745,"R Aguinaldo Gurgel Júnior, 1016",59066-030
Útil Embalagens,Papelarias,Cidade Nova,(84) 3205-2269,"Av Solange Nunes do Nascimento, 920",59072-500
Jardim Escola Natureza Viva,Escolas de Educação Infantil,Lagoa Nova,(84) 3234-8522,"Av Nascimento de Castro, 1920",59056-450
Salão Vip,Salões de Beleza e Cabeleireiros,Barro Vermelho,(84) 3212-1202,"Av Prudente de Morais, 1991",59022-550
Loja Chung,Importação e Exportação de Produtos e Serviços,Capim Macio,(84) 3236-4431,"R Doutor Hernani Hugo Gomes, 76 - tér",59082-270
Perfil Celular,Assistência Técnica para Celulares,Alecrim,(84) 3223-7161,"Av Presidente Bandeira, 683",59031-200
Imprimix Impressos E Etiquetas,"Etiquetas, Adesivos e Rótulos",Capim Macio,(84) 2010-1304,"Av Senador Salgado Filho, 2233",59078-901
Associação Brasileira De Odontologia,Associações de Classe,Barro Vermelho,(84) 3206-1425,"R Jaguarari,",59030-500
Planeta Animal,Pet Shop,Ponta Negra,(84) 3219-5524,"Av Praia de Genipabu, 2419",59094-010
Posto Cirne,Postos de Combustíveis,Distrito Industrial,(84) 3215-2550,"Rod BR-406,  - km-171",59000-001
Ivaldir Miudezas,Armarinhos e Aviamentos,Alecrim,(84) 3223-2888,"R Presidente Quaresma, 596",59031-150
Vilma Maria Moraes Jales,Ortodontistas e Ortopedistas Faciais,Tirol,(84) 3221-3758,"Av Hermes da Fonseca, 1078",59020-315
Abires Arruda Júnior,Gastroenterologistas (Doenças do Aparelho Digestivo),Tirol,(84) 4006-3490,"R Major Laurentino de Morais, 1207",59020-390
Levi Higino Jales Júnior,Acupunturistas,Tirol,(84) 3221-3758,"Av Hermes da Fonseca, 1078",59020-315
Antônio Sileno De Noronha Gusmão Júnior,Representações,Pitimbu,(84) 3218-0955,"Av dos Xavantes, 1045 - s-D",59067-600
Em Professora Zuleide Fernandes,Escolas,Pajuçara,(84) 3232-4835,"Av Barragem Armando Ribeiro,",59133-300
Te Levo Transportes,"Fretes, Cargas e Encomendas",Alecrim,(84) 3205-2161,"Av Interventor Mário Câmara, 780",59032-600
Vânia Lúcia Mattos Franca Félix,Escritórios de Advocacia,Cidade Alta,(84) 3201-3357,"R Vigário Bartolomeu, 635 - s-711",59025-904
E-note Manutenção De Notebook's E Computadores,Assistência Técnica para Informática,Alecrim,(84) 3223-9302,"Av Coronel Estevam, 1579",59037-000
Tempo De Aventura Viagens,Agências de Turismo e Viagens,Capim Macio,(84) 3219-0481,"Av Engenheiro Roberto Freire, 8000 - lj-8",59082-400
Colégio Degraus Do Saber,Escolas,Igapó,(84) 3214-7335,"R Felipe dos Santos, 454",59104-280
Dorielma Da Costa Pereira,Psicólogos,Tirol,(84) 3211-8333,"R Monsenhor José Paulino, 1070",59022-200
Zefirelli,Lojas de Roupas Masculinas,Tirol,(84) 3201-5930,"Av Bernardo Vieira, 3775 - lj-286",59015-900
Clínica Sanare,Clínicos Gerais,Cidade Alta,(84) 3221-6301,"R Felipe Camarão, 548",59025-200
Banco Do Brasil,Supermercados,Potengi,(84) 3662-8888,"Av Doutor João Medeiros Filho, 1835",59108-200
Art's Baby,Lojas de Moda Infanto Juvenil,Barro Vermelho,(84) 3201-5343,"R Jaguarari, 1407",59030-500
Ótica Gênesis,Óticas,Alecrim,(84) 3213-9482,"R Amaro Barreto, 1311",59031-450
Posto Shell,Postos de Combustíveis,Ribeira,(84) 3222-1780,"Av Rio Branco, 180",59012-000
Comercial Preço Bom,Acessórios para Cozinha,Alecrim,(84) 3223-1848,"R Presidente Quaresma, 475",59031-150
Dental Gaúcho,Lojas de Artigos e Equipamentos Hospitalares,Tirol,(84) 3611-2879,"R Açu, 341",59020-110
Natal Móveis,Móveis em Geral,Cidade Nova,(84) 3232-6063,"R Floresta, 2",59000-001
S Design Acessórios,Comércio de Bijuterias,Capim Macio,(84) 3207-8254,"Av Engenheiro Roberto Freire, 2920 - lj-24",59080-900
Pontual Sinalização,Sistemas de Sinalização,Tirol,(84) 3201-3858,"R Ipanguaçu, 1142",59015-030
Sorveteria Ster Bom,Sorveterias,Capim Macio,(84) 3235-8113,"Av Engenheiro Roberto Freire, 2920 - lj-19",59080-900
Versátil Construções E Serviços,Construção Civil,Lagoa Nova,(84) 3206-5171,"R Barão do Curumataú, 2705",59063-130
Plastcouros,Comércio de Couro e Artefatos,Alecrim,(84) 3223-7548,"R Doutor Mário Negócio, 1434",59040-000
Escola De Cabeleireiros Belleza Hair,Salões de Beleza e Cabeleireiros,Potengi,(84) 3614-6116,"Av Florianópolis, 2827",59110-000
Instituto Brasil,Escolas,Pitimbu,(84) 3218-2233,"R do Falcão, 8095",59067-370
M Potiguar,Lanchonetes,Ponta Negra,(84) 3641-2141,"R da Floresta, 390",59090-260
Aretha Karoline De Miranda Dantas,Atacado e Fabricação de Roupas Unissex,Pitimbu,(84) 3218-2529,"Av dos Xavantes, 1009 - lj-C",59067-600
Clínica Corporis,Clínicos Gerais,Tirol,(84) 3212-1222,"Av Campos Sales, 847",59020-300
Seven Pub,Boates e Night Clubs,Petrópolis,(84) 3202-3838,"R Seridó, 722 - lj-A",59020-010
Sérgio Arboes Petronilo,Oftalmologistas,Tirol,(84) 4008-8300,"R Mossoró, 615",59020-090
Arilar Modas,Bazares e Boutiques,Alecrim,(84) 3653-6059,"Av Presidente Bandeira, 575 - c-A",59031-200
Seven Pub,Boates e Night Clubs,Petrópolis,(84) 3202-3838,"R Seridó, 722 - lj-A",59020-010
Sérgio Arboes Petronilo,Oftalmologistas,Tirol,(84) 4008-8300,"R Mossoró, 615",59020-090
Arilar Modas,Bazares e Boutiques,Alecrim,(84) 3653-6059,"Av Presidente Bandeira, 575 - c-A",59031-200
Pet Cetera Consultório Veterinário,Clínicas Veterinárias,Neópolis,(84) 3217-8082,"Av Ayrton Senna, 121",59088-100
Bobstore,Lojas de Roupas Femininas,Petrópolis,(84) 3201-2980,"Av Afonso Pena, 565",59020-065
Armarinho Santa Lúcia,Lojas de Cosméticos e Perfumarias,Alecrim,(84) 3213-1611,"R Leonel Leite, 1392",59037-820
Tânia Soares,Lojas de Roupas Femininas,Petrópolis,(84) 3201-0507,"R Trairi, 707",59020-150
Giroflex,Móveis para Escritório,Barro Vermelho,(84) 3222-2247,"Av Prudente de Morais, 2493",59022-550
Radiocom,Radiocomunicações,Lagoa Nova,(84) 3086-8846,"R Jairo Tinoco, 32",59054-530
Caern - Companhia De Águas E Esgotos Rio Grande Norte,Saneamento Básico,Cidade Nova,(84) 3232-4273,"Av Capitão-Mor Gouveia, 584",59070-400
Arsep - Agência Reguladora Serv Públicos,Secretarias Públicas,Lagoa Nova,(84) 3232-1666,"Grup Centro Administrativo,",59000-001
Atlantis Hidráulica,Mecânica Industrial,Dix-sept Rosado,(84) 3213-1312,"Tv Santo Antônio, 19",59054-050
Rmk,Agências e Revendedores de Automóveis,Candelária,(84) 3234-8883,"Av Dão Silveira, 7940 - lj-25",59066-180
Esperança Moto Peças,Oficinas Mecânicas para Motos,Cidade da Esperança,(84) 3205-3750,"Av Rio Grande do Norte,  - box-38",59070-500
Super Motos Sundown,Agências e Revendedores de Motos,Dix-sept Rosado,(84) 4008-0900,"Av Bernardo Vieira, 2216",59054-000
Refrigeração & Cia,Manutenção e Assistência para Refrigeração e Ventilação,Alecrim,(84) 3213-8646,"R dos Pajeús, 1315",59031-800
Unifarma,Farmácias e Drogarias,Cidade da Esperança,(84) 3194-1717,"R Santa Cruz, 8",59071-120
Nilton Bezerra Do Vale,Artesanato,Praia do Meio,(84) 3211-3067,"R Aderbal de Figueiredo, 980 - sl-19",59010-115
Só Táxi,Tacógrafos e Taxímetros,Quintas,(84) 3213-1237,"R Presidente Leão Veloso, 499",59035-500
Ee Instituto Ary Parreiras,Escolas,Praia do Meio,(84) 3232-7469,"R Almirante Barroso,",59010-110
Qlimpo,Produtos de Limpeza e Conservação,Planalto,(84) 3218-5319,"R Mirassol, 120",59073-220
Oficina São Sebastião,Metalurgia,Quintas,(84) 3654-0276,"Av Industrial João Francisco da Motta, 132",59050-480
Poland Química,Atacado e Fabricação de Produtos Químicos,Lagoa Nova,(84) 3231-4991,"R Acari, 1982",59063-280
Renovadora De Volantes E Rodas,Pneus Novos e Recauchutados,Nossa Senhora Nazaré,(84) 3088-0580,"Av Coronel Estevam, 2140",59062-200
Asc Combustíveis E Lubrificantes,Postos de Combustíveis,Redinha,(84) 3224-2999,"Av Doutor João Medeiros Filho, 6000",59122-610
Gapc - Grupo De Assistência Aos Portadores De Câncer,Serviços Sociais,Lagoa Nova,(84) 3082-9760,"R Cônego Luiz Wanderley, 1317",59054-620
Castanhas Morena Da Serra,Mercearias e Empórios,Lagoa Nova,(84) 3231-6742,"R Coronel Luiz Júlio, 388",59056-240
Baixa Verde,Agências e Revendedores de Motos,Lagoa Nova,(84) 3262-1000,"R Doutor Antônio Severiano da Câmara, 2531",59062-360
Cade Centro Avançado De Ensino,Escolas,Cidade Alta,(84) 3221-1169,"Av Deodoro da Fonseca, 871",59025-235
Anasps - Associação Nacional Dos Servidores Da Prev Social,Associações de Classe,Alecrim,(84) 3213-3786,"R Ary Parreiras, 1402",59040-220
Ana Suzy De Gois Melo,Mastologistas (Doenças das Mamas),Ribeira,(84) 3133-0404,"Av Deodoro da Fonseca, 350",59012-600
Verde A,Sacolões Hortifrutigrangeiros,Cidade Nova,(84) 3231-5787,"Av Capitão-Mor Gouveia,  - s-101",59070-400
Agricaca,Comércio de Produtos para Caça e Pesca,Alecrim,(84) 3213-5656,"Av Presidente Bandeira, 601",59031-200
Apaarn - Associação Pais Amigos Dos Autistas Do Rio Grande Norte,"Associações Culturais, Desportivas e Sociais",Tirol,(84) 3211-8354,"R Doutor Nilo Bezerra Ramalho, 1724",59015-300
Esquina Carne,Açougues e Frigoríficos,Alecrim,(84) 3213-2935,"R dos Caicós, 1264",59031-700
Semear Livraria E Papelaria,Livrarias,Potengi,(84) 3608-2568,"R Coronel José Revoredo, 229",59120-280
Camarão & Cia Da Praia,Restaurante,Capim Macio,(84) 3219-4294,"Av Engenheiro Roberto Freire, 8790",59082-400
Alves Scapp,"Escapamentos, Silenciadores e Catalisadores",Dix-sept Rosado,(84) 3082-8527,"Av Interventor Mário Câmara, 2065",59054-600
