Gambe Transportes,"Fretes, Cargas e Encomendas",Redinha,(84) 98753-6026,"R Cícero Bucha, 56",59122-110
Mercearia Estrela Dalva,Restaurante,Nossa Senhora Apresentação,(84) 3214-4303,"Av das Fronteiras, 1211",59114-275
Lagostosa Restaurante E Bar,Restaurante,Barro Vermelho,(84) 99982-8141,"Av Prudente de Morais, 2098 - CA",59022-545
Restaurante Grill Nordestino,Restaurante,Candelária,(84) 99987-0795,"Av Dão Silveira, 4500 - LOTE A-2 Q 4",59066-180
Fal,Faculdades e Universidades,Lagoa Nova,(84) 3234-1949,"R Romualdo Galvão, 1826",59056-100
Belo Horizonte Gás,Distribuidores de Gás,Rocas,(84) 99974-4986,"R Belo Horizonte, 337",59010-280
Marcelo Da Silva Lira,Serralherias e Serralheiros,Planalto,(84) 98857-7191,"R Rainha do Mar, 1",59073-210
Galeria De Artes,Produtos e Serviços Diversos,Praia do Meio,(84) 3091-3859,"Av Presidente Café Filho, 1160 - BOX 55 CMA",59010-000
Rita Galdino Borges Faustino,Livrarias,Pitimbu,(84) 3088-1223,"R Deputado Marcílio Furtado, 540",59069-470
Lindemberg Siqueira Damasceno,Funilaria e Pintura,Planalto,(84) 99100-6267,"R Antônio Freire de Lemos, 124",59073-180
J. Wilson Rodrigues Cerealista,Supermercados,Pajuçara,(84) 99991-7607,"R Clara Nunes, 118 - LATERAL",59132-700
N K Empreendimentos Hoteleiros,Hotéis,Capim Macio,(84) 99981-3950,"Av Engenheiro Roberto Freire, 8000 - AND 1 BOX 29",59082-400
J M S Serviços,Administração de Condomínios,Praia do Meio,(84) 98878-1755,"Av Presidente Café Filho, 886",59010-000
Veraneide Alves Bezerra,Lavanderias,Planalto,(84) 99447-4919,"R São Gregório, 18",59073-330
José Antônio Da Silva,Funilaria e Pintura,Planalto,(84) 98761-9422,"R Antônio Freire de Lemos, 124",59073-180
Zenario Costeira,Hotéis,Candelária,(84) 99983-0718,"R João Alves Flor, 3704 - SL B",59066-120
Éden Riccelly Vale De Macedo,Pet Shop,Lagoa Nova,(84) 98825-4782,"R da Granada, 11 - LJ A",59076-600
Orcon - Organização Contábil,Contadores e Escritórios de Contabilidade,Lagoa Nova,(84) 3211-3136,"R Lauro Medeiros, 93 - CS 93",59075-040
Ana Karla Ferreira Dos Santos,Salões de Beleza e Cabeleireiros,Lagoa Nova,(84) 99420-6261,"R do Berilo, 303 - AP 103",59076-410
Escritório De Contabilidade E Assistência Fiscal,Contadores e Escritórios de Contabilidade,Tirol,(84) 3211-2050,"Av Prudente de Morais, 654",59020-510
Restaurante Paprika,Restaurante,Ponta Negra,(84) 3219-3865,"R Pedro Fonseca Filho, 9001",59090-080
Restaurante Neruda,Restaurante,Petrópolis,(84) 3202-1433,"Av Afonso Pena, 395",59020-065
Drogaria Amadeus,Farmácias e Drogarias,Cidade da Esperança,(84) 3322-9824,"R Augusto Severo, 1",59071-260
O T M Artesanato,Produtos e Serviços Diversos,Praia do Meio,(84) 98863-6744,"Av Presidente Café Filho,",59010-000
Banca Pratika,Jornais e Revistas,Tirol,(84) 99609-9848,"Av Afonso Pena,",59020-100
Barão Variedades,Relojoarias,Cidade Alta,(84) 3211-3343,"R Ulisses Caldas,",59025-090
Condomínio Amadeus Mozart,Condomínios,Tirol,(84) 3211-6952,"R Doutor José Inácio de Carvalho,",59020-420
Contabiltec,Contadores e Escritórios de Contabilidade,Lagoa Nova,(84) 3234-9335,"R Grossos, 32 - A CONJ LAGOA NOVA I",59063-240
Satélite Distribuidora Petróleo,Serviços de Distribuição,Cidade da Esperança,(84) 3204-5050,"R Manoel de Castro, 1170",59070-700
Celular E Cia,Comércio de Celulares e Acessórios,Alecrim,(84) 3201-2509,"Av Almirante Alexandrino de Alencar, 476 - lj-B",59031-350
Darc Recepções,"Organização de Eventos, Formaturas e Feiras Comerciais",Felipe Camarão,(84) 3205-8408,"R Maristela Alves, 119",59074-340
Tia Lanches,Lanchonetes,Tirol,(84) 3247-2535,"Av Rodrigues Alves,  - AP 101 1271",59020-200
J L Representações,Planos de Saúde e Odontológico,Cidade Alta,(84) 3211-5551,"R Princesa Isabel, 586",59025-400
C C S Topografia,Topografia e Agrimensura,Lagoa Nova,(84) 3223-4117,"Tv Antônio Basílio, 2008",59056-385
Glória Maria Rodrigues Cunha,Assistência Técnica para Eletrodomésticos,Ponta Negra,(84) 3302-7555,"R Praia da Barra, 2194 - Q 18",59094-230
Fm Assessoria Contábil,Contadores e Escritórios de Contabilidade,Lagoa Nova,(84) 3234-2068,"R da Clorita, 133 - POTILANDIA",59076-190
Aglesson Da Silva Medeiros,Chaveiros,Lagoa Nova,(84) 3221-5007,"R Romualdo Galvão, 1981 - AND 1 LJ 1 A 3",59056-100
Confecções Rosana,Atacado e Fabricação de Confecções Unissex,Lagoa Nova,(84) 3231-2102,"R do Mármore, 495",59076-170
Micro Vídeo Eletrônica,Assistência Técnica para Eletrônicos em Geral,Lagoa Nova,(84) 3201-5769,"R Nascimento Fernandes, 1686",59056-280
Clínica Dentária Popular União,Clínicas Odontológicas,Cidade Alta,(51) 9855-0907,"Av Rio Branco, 537 - AND 2",59025-001
Pousada Zephyr,Hotéis,Ponta Negra,(84) 3641-2292,"R da Floresta, 560",59090-260
Gota Do Mar And Nena Ricci,Roupas e Artigos,Ponta Negra,(14) 99778-5867,"Av Praia de Pirangi, 2298 - CA",59092-300
Cyber Container Diversão E Café,Lanchonetes,Praia do Meio,(84) 3202-7932,"Av Presidente Café Filho, 680 - SL B",59010-000
Sigma,Roupas e Artigos,Tirol,(84) 3234-1961,"R Mossoró, 576 - SL 3",59020-090
J. Pereira Baterias,Autopeças e Acessórios,Lagoa Nova,(84) 99481-0049,"R Goianinha, 2609 - SL A",59063-080
Jane & Carol Bolos Artísticos,"Organização de Eventos, Formaturas e Feiras Comerciais",Pitimbu,(84) 3218-5341,"R Serra do Mel, 7993",59068-170
Loteria Boa Fortuna,Casas Lotéricas,Cidade Alta,(84) 3081-0535,"R Vigário Bartolomeu, 563 - AND 1",59025-100
Le Zoo,Roupas e Artigos,Petrópolis,(84) 3301-1170,"R Potengi, 734 - CAB",59020-030
Castrotec,Empresas Variadas,Pajuçara,(81) 99444-4503,"R Açude Mendobim, 96",59133-200
Mercado Jm,Supermercados,Igapó,(41) 3357-6984,"Av Bacharel Tomaz Landim, 92",59104-000
Flávio F A Silveira,Representações,Lagoa Seca,(84) 3223-3890,"R Doutor José Garcia da Rocha, 799",59031-010
Chopp-lek Serviços,Restaurante,Capim Macio,(84) 3101-6450,"R Doutor Hernani Hugo Gomes, 90 - LJ F 53",59082-270
G D N Serviços Odontológicos,Hospitais,Petrópolis,(84) 3202-3685,"R Coronel Joaquim Manoel, 717 - SL 917",59012-330
Grão De Mustarda Import,Produtos e Serviços Diversos,Candelária,(84) 3234-1250,"Av Senador Salgado Filho, 3510",59066-800
Construtora Engebras - Engenharia Brasileira,Construção Civil,Alecrim,(84) 99197-7392,"R Omar Medeiros, 938",59040-020
Correcta Asessoria Empresarial,Assessoria Fiscal e Tributária,Capim Macio,(84) 3086-0455,"Av Odilon Gomes de Lima, 1727",59078-400
Roma Garden Motel,Motéis,Candelária,(84) 3207-3065,"R Reitor Onofre Lopes, 9",59066-230
Enteco Engenharia,Construção Civil,Lagoa Nova,(84) 3204-9797,"Av Antônio Basílio, 2721",59054-725
Edivan Água E Gás,Distribuidores de Gás,Nova Descoberta,(84) 3234-9368,"R Kerginaldo Cavalcante, 98",59075-240
Giovanna Dantas Fulco,Oftalmologistas,Tirol,(84) 3212-2317,"Av Rodrigues Alves, 738",59020-200
Drogaria Santa Fé,Farmácias e Drogarias,Petrópolis,(84) 3201-2525,"Av Hermes da Fonseca, 416",59020-000
Comercial Gda,Mercearias e Empórios,Felipe Camarão,(84) 3205-4522,"R Francisca Campos, 795",59074-370
Drogaria Santa Fé,Farmácias e Drogarias,Petrópolis,(84) 3201-2525,"Av Hermes da Fonseca, 416",59020-000
Comercial Gda,Mercearias e Empórios,Felipe Camarão,(84) 3205-4522,"R Francisca Campos, 795",59074-370
Água De Cheiro,Lojas de Cosméticos e Perfumarias,Capim Macio,(84) 3207-4898,"Av Engenheiro Roberto Freire, 2824 - lj-18",59082-400
Datacon Assessoria E Consultoria Contábil,Assessoria Fiscal e Tributária,Candelária,(84) 3231-5091,"R José do Patrocínio, 3469",59065-210
Ee Jorge Fernandes,Escolas,Lagoa Nova,(84) 3232-1767,"R Cristal de Rocha,",59076-150
Comunidade Do Cristo Redentor,Igrejas e Templos,Lagoa Nova,(84) 3613-1041,"R da Aurora, 62",59054-680
Paróquia De Santa Maria Mãe,Igrejas e Templos,Potengi,(84) 3615-2886,"R Salto Veloso, 1838",59110-280
Risotto Mix Gastronomia,Restaurante,Lagoa Nova,(84) 3207-6770,"Av Senador Salgado Filho, 2234 - lj-143",59075-000
Ee Presidente Kennedy,Escolas,Lagoa Nova,(84) 3232-6232,"R Jaguarari, 2100",59062-500
Carfrio Refrigeração Automotiva,Aluguel de Equipamentos para Construção,Nordeste,(84) 3653-5760,"R Jandira, 135",59042-120
Informática Consultoria E Serviços,Consultores em Informática,Lagoa Nova,(84) 3206-2455,"R Conselheiro Morton Faria, 1448 - s-110",59075-730
Clínica Natal Ortocentro,Clínicos Gerais,Cidade Alta,(84) 3201-9503,"R José de Alencar, 837",59025-140
Infornix,Equipamentos e Acessórios de Informática,Lagoa Seca,(84) 3213-8399,"R Jaguarari, 1807",59032-620
Igreja Batista Em Parque Coqueiros,Igrejas e Templos,Nossa Senhora da Apresentação,(84) 3664-6410,"R Vivaldo Cavalcante, 926",59114-530
Escola Adventista Do Natal,Escolas,Alecrim,(84) 3222-5172,"Pc Almirante-Marquês de Tamandaré, 955",59030-020
Top Company Rh,Consultores em Recursos Humanos,Lagoa Nova,(84) 3234-8048,"Av Capitão-Mor Gouveia, 1974 - s-202",59063-400
Drogaria Paiva,Farmácias e Drogarias,Potengi,(84) 3214-2222,"Av Doutor João Medeiros Filho, 1300",59108-550
Mgs Com E Serviços,Centros Automotivos,Lagoa Nova,(84) 3223-5808,"Av Antônio Basílio, 2390 - lj-B",59054-735
Autotec Service,Baterias Automotivas,Lagoa Nova,(84) 3206-5808,"Av Lima e Silva, 1588",59075-710
Condomínio Edifício Presidente Lincoln,Administração de Condomínios,Petrópolis,(84) 3202-8603,"R Doutor Paulo Viveiros, 562",59012-350
João Luiz Câmara Da Silva,Dentistas,Neópolis,(84) 3217-9747,"Av dos Ipês, 717 - lj-4",59080-115
Azienda Contabilidade E Assessoria Empresarial,Contadores e Escritórios de Contabilidade,Lagoa Nova,(84) 3234-1898,"Av Coronel Norton Chaves, 817",59075-200
Potiguar,Agências e Revendedores de Motos,Potengi,(84) 3232-6600,"Av Doutor João Medeiros Filho, 1570",59108-550
Tattoo Studio,Tatuagens e Piercings,Cidade Alta,(84) 3211-5435,"Av Rio Branco, 564 - s-103",59025-000
Estilo Construções,Construção Civil,Lagoa Nova,(84) 3206-3731,"Av Prudente de Morais, 5120",59063-200
Oftalmocenter,Clínicas de Olhos,Tirol,(84) 3221-1977,"Av Afonso Pena, 754 - And-1 s-4",59020-100
Stop Um E Noventa E Nove,Presentes,Cidade Alta,(84) 3221-2922,"Av Rio Branco, 533 - lj-A",59025-001
Aula Passeio Nas Dunas Dromedarios,Parques e Praças,Distrito Industrial,(84) 3232-2324,"R Projetada,",59000-001
Caern - Companhia De Águas E Esgotos Rio Grande Norte,Saneamento Básico,Nossa Senhora de Nazaré,(84) 3232-4300,"Av Miguel Castro, 1284",59062-000
Art & Conforto Colchões E Enxovais,Lojas de Colchões,Barro Vermelho,(84) 3211-2161,"Av Prudente de Morais, 2005 - lj-E",59022-550
Sinal Equipadora,Centros Automotivos,Alecrim,(84) 3223-9425,"Av Almirante Alexandrino de Alencar, 935",59030-350
Beleza Choperia,"Artigos e Equipamentos para Restaurantes, Bares e Lanchonetes",Capim Macio,(84) 3236-3191,"Av Engenheiro Roberto Freire, 8750 - lj-2",59082-400
Le Lis Blanc,Lojas de Roupas Femininas,Lagoa Nova,(84) 3207-9727,"Av Senador Salgado Filho, 2234 - And-1 lj-203",59075-000
Armstrong Studio,Fotografia e Filmagem,Candelária,(84) 3206-4780,"R Jaguarari, 2566",59064-500
Empresa Alves,"Transporte Municipal, Intermunicipal e Interestadual",Felipe Camarão,(84) 3205-8295,"Av Presidente Ranieri Mazzilli, 451",59074-185
Cirne Pneus,Pneus Novos e Recauchutados,Barro Vermelho,(84) 3215-5010,"Av Prudente de Morais, 2021",59022-550
Em Carlos Belo Moreno,Escolas,Neópolis,(84) 3232-4761,"R Arapiraca,",59086-210
Santos Baterias,Baterias Automotivas,Quintas,(84) 3654-0040,"R dos Pegas, 1913",59035-100
Leite E Araújo,Lojas de Roupas Masculinas,Candelária,(84) 3217-9914,"Av Senador Salgado Filho, 2964 - lj-126",59066-800
Centro Ótico De Natal,Óticas,Cidade Alta,(84) 3222-6968,"R Princesa Isabel, 604",59025-400
Ir Imobiliárias,Imobiliárias,Lagoa Nova,(84) 3234-2826,"Av Prudente de Morais, 4838 - And-1 lj-10",59063-200
Escritório De Iluminação,Abajures e Luminárias,Capim Macio,(84) 3205-1174,"R dos Antúrios, 868",59078-180
Iraneide Cabeleireira,Salões de Beleza e Cabeleireiros,Nova Parnamirim,(84) 3208-3415,"R Jardim do Seridó, 45 - cais-A",59000-001
Jc Comercial Petróleo,Postos de Combustíveis,Tirol,(84) 3611-1325,"Av Hermes da Fonseca, 1031",59014-615
Realeza,Atacado e Fabricação de Bolsas,Quintas,(84) 3213-2525,"R Presidente Leão Veloso, 755",59035-500
Fox Cursos,Escolas Técnicas e Profissionalizantes,Capim Macio,(84) 2010-4224,"R Professor José Gurgel, 3018",59078-450
João Pessoa Self Service,Restaurante,Cidade Alta,(84) 3201-4868,"R João Pessoa, 86 - lj-A",59025-500
Anna Cláudia Batista De Souza,"Organização de Eventos, Formaturas e Feiras Comerciais",Barro Vermelho,(84) 3201-1921,"R Meira e Sá, 166 - s-4",59030-260
Jurandir Patrício Xavier,Lojas de Lingerie,Pitimbu,(84) 3218-4274,"Av dos Xavantes, 238 - lj-B",59067-600
Ótica Para,Óticas,Igapó,(84) 3614-4881,"Av Bacharel Tomaz Landim, 2630",59104-212
Am Arte Móveis,Móveis em Geral,Capim Macio,(84) 3217-5602,"Av Doutor Solon de Miranda Galvão, 1 - qd-15 bl-D",59078-500
A L Agência De Empregos,Agência de Empregos,Cidade da Esperança,(84) 3082-5506,"R Canoas, 2",59071-070
Prestígio,Supermercados Atacadistas,Candelária,(84) 3087-8383,"Av Dão Silveira, 5900 - km-6 br-101",59066-180
3ª Delegacia De Polícia Civil,Delegacias de Polícia,Alecrim,(84) 3232-1567,"Av Coronel Estevam, 1413",59037-000
Aliança Francesa,Escolas de Idiomas,Petrópolis,(84) 3222-1558,"R Potengi, 459",59020-030
Mazuky Produções,"Organização de Eventos, Formaturas e Feiras Comerciais",Potengi,(84) 3214-4077,"R Praia Grande, 1937",59110-020
Maria De Fátima Guilherme De Souza,Neurologistas (Doenças do Sistema Nervoso),Lagoa Nova,(84) 4009-2030,"R Coronel Auris Coelho, 235",59075-050
Kerginaldo Cabelos,Salões de Beleza e Cabeleireiros,Neópolis,(84) 3217-0485,"R Araxá, 4999",59084-070
Senac - Serviço Nac Aprendizagem Coml,Escolas,Cidade Alta,(84) 3203-4400,"R São Tomé, 444",59025-030
Mega Eventos,"Organização de Eventos, Formaturas e Feiras Comerciais",Neópolis,(84) 3217-8980,"R Adauto Aurélio Fonseca, 223",59086-570
Supermercado Nova Veneza,Supermercados,Redinha,(84) 3208-6927,"R Madre Tereza, 10",59122-417
Saveiros Camuyrano Serviços Marítimos,Equipamentos para Construção Naval,Ribeira,(84) 3201-5226,"R Frei Miguelinho, 48",59012-180
Dunnas Shopping,Shopping Centers,Capim Macio,(84) 3219-4553,"Av Engenheiro Roberto Freire, 1776 - s-C9",59082-400
Clínica Articular,Reumatologistas,Barro Vermelho,(84) 3222-1935,"R Professor Clementino Câmara, 241",59030-330
F Nunes Factoring,Factoring e Fomento Mercantil,Lagoa Nova,(84) 3201-5251,"Av Antônio Basílio, 3006 - sl-808",59056-005
Microlins,Escolas Técnicas e Profissionalizantes,Lagoa Nova,(84) 3213-3636,"Av Prudente de Morais, 3446",59054-700
Vivaz,Baterias Automotivas,Nossa Senhora Nazaré,(84) 3205-4004,"R dos Caicós, 2305",59060-700
Jalves De Souza Neto,"Coloproctologistas (Cólon, Ânus e Reto)",Tirol,(84) 3611-1516,"R Apodi, 596",59020-130
Jaqueline De Freitas Gomes Medeiros,Livrarias,Alecrim,(84) 3223-6296,"R Manoel Miranda, 317 - lj-5",59037-250
Sos Segurança Eletrônica,Venda e Instalação de Alarmes,Lagoa Nova,(84) 3215-1400,"Av Rui Barbosa, 1103",59056-300
Egberto Variedades,Importação e Exportação de Produtos e Serviços,Alecrim,(84) 3223-9301,"Av Presidente Bandeira, 406",59037-200
Feap,Sindicatos e Federações,Cidade Alta,(84) 3201-5600,"R Princesa Isabel, 528 - s-102",59025-400
Pro Service,Metalurgia,Cidade da Esperança,(84) 3205-2104,"Av Rio Grande do Norte, 134",59070-500
Rosangela Lula De Medeiros,Pediatras e Pediatria,Capim Macio,(84) 3217-6607,"R Coronel Luciano Saldanha, 1832",59078-390
Saci,Casa de Material de Construção,Alecrim,(84) 2226-5005,"Av Presidente Bandeira, 828",59030-200
Uni Talentos,Agência de Empregos,Capim Macio,(84) 3207-2813,"Av Odilon Gomes de Lima, 8",59078-400
Cliun - Clínica De Urologia De Natal,Clínicos Gerais,Tirol,(84) 3211-9797,"R Vereador João Alves da Silva Filho, 784",59014-530
Cypriana Pinheiro M De Araújo,Arquitetos,Alecrim,(84) 3222-9192,"R Pinheiro Borges, 648",59030-370
Bike Aventura,Representações,Lagoa Nova,(84) 3206-2189,"Av Nascimento de Castro, 1795 - lj-8",59056-450
Arinaldo Soares De Souza,Supermercados,Mãe Luíza,(84) 3202-2630,"R João XXIII, 1102 - lj-1",59014-000
Marcelo Medeiros,Dentistas,Tirol,(84) 3211-8628,"Av Hermes da Fonseca, 1058",59020-145
Condomínio Edifício Luciano Barros,Administração de Condomínios,Petrópolis,(84) 3202-2877,"Av Presidente Getúlio Vargas, 558",59012-360
Ello Corretora,Corretores de Seguros,Lagoa Nova,(84) 3344-3412,"Av Lima e Silva, 1611 - lj-10",59075-710
Ildo Galvão De Almeida Rodrigues,Oftalmologistas,Tirol,(84) 3216-2020,"Av Rodrigues Alves, 1123",59020-200
Metalúrgica Novo Milênio,Metalurgia,Candelária,(84) 3231-9123,"R Érico Veríssimo, 3374",59065-460
Helder Manoel Lopes De Souza,Escritórios de Advocacia,Cidade Alta,(84) 3211-5941,"R João Pessoa, 267 - s-207",59025-902
Rei Do Tempero Verde,Sacolões Hortifrutigrangeiros,Cidade Nova,(84) 3234-7304,"Av Capitão-Mor Gouveia,",59070-400
Top Buggy Turismo,Agências de Turismo e Viagens,Ponta Negra,(84) 3082-5464,"R Cláudio Gomes Teixeira, 2",59090-150
Autoposto Pitimbu,Postos de Combustíveis,Planalto,(84) 3218-0884,"R Monte Rei, 425",59073-150
Atual Modas,Atacado e Fabricação de Confecções Unissex,Potengi,(84) 3672-5736,"Av Apucarana, 3128 - c-A",59124-000
Prontocan Clinica Veterinaria,Clínicas Veterinárias,Capim Macio,(84) 3217-4430,"R Doutor Pedro Segundo de Araújo, 1801",59082-040
Loja Fulana,Lojas de Roupas Femininas,Petrópolis,(84) 3221-1700,"R Trairi, 701",59020-150
Jvc Injeção Eletrônica,Oficinas Mecânicas,Nossa Senhora Nazaré,(84) 3205-6001,"R dos Caicós, 2326",59060-700
Central Noronha,Agências de Turismo e Viagens,Pitimbu,(84) 3218-8009,"R dos Pintassilgos, 1632",59067-300
Rachel De Albuquerque Medeiros,Arquitetos,Capim Macio,(84) 3642-9023,"R Professora Dirce Coutinho, 1923",59082-180
Nova Eletrônica Equipadora Zona Sul,Serviços para Eletrônica Industrial,Capim Macio,(84) 3219-4557,"R Doutor Hernani Hugo Gomes, 316",59082-270
Livraria Arco-íris,Livrarias,Cidade Alta,(84) 3201-6622,"Av Rio Branco, 431",59025-001
Curves Academia,Academias,Tirol,(84) 3211-4321,"Av Prudente de Morais, 1195",59020-505
Laes - Laboratório De Análises Especializadas,Laboratórios de Análises Clínicas,Lagoa Azul,(84) 3614-7657,"R dos Ganzas, 3075",59138-540
Distribuidora De Alimentos Prod De Consumo Dunas,Atacado de Produtos Alimentícios,Neópolis,(84) 3217-3322,"R Aquidauana, 324",59080-440
Laforme Arquitetura E Acessórios,Arquitetos,Barro Vermelho,(84) 3222-7102,"R Almirante Nelson Fernandes, 791",59022-600
Piaget Colégio E Curso,Escolas,Pitimbu,(84) 3218-6661,"R Cidade do Sol, 2183",59067-720
José Lindomar De Paiva Neto,Escritórios de Advocacia,Potengi,(84) 3214-3466,"Av Guadalupe, 2711",59112-560
Jmj Comércio De Veículos E Peças,Administradoras de Consórcios,Areia Preta,(84) 3202-6288,"Av Governador Sílvio Pedroza, 316 - ap-300",59014-100
Oficina São Francisco,Tornearia de Precisão,Alecrim,(84) 3653-1504,"R dos Paiatis, 1812",59035-150
Clínica De Patologia,Laboratórios de Análises Clínicas,Petrópolis,(84) 3215-4700,"R Coronel Joaquim Manoel, 591",59012-330
Andrade Seguros,Corretores de Seguros,Lagoa Nova,(84) 3234-3990,"Av Prudente de Morais, 4572 - s-26",59063-200
Escala Indústria De Móveis E Espumas,Móveis em Geral,Cidade Alta,(84) 3201-9886,"R Princesa Isabel, 548",59025-400
Inss - Instituto Nacional Seguro Social,Assessoria Previdenciária,Igapó,(84) 3214-6012,"R Alvorada, 860",59104-210
Speed Natal Internet Hosting,Hospedagem de Sites e Venda de Domínios,Capim Macio,(84) 3082-6442,"R Presbítero Porfírio Gomes da Silva, 1531",59082-420
Pontual Serviços E Informática,Assistência Técnica para Informática,Lagoa Nova,(84) 3234-1133,"Av Prudente de Morais, 3857 - lj-62",59056-902
Doce Planeta,Armarinhos e Aviamentos,Barro Vermelho,(84) 3222-9070,"Av Prudente de Morais, 2256",59022-545
Cláudia Marluce Neuson Da Rocha Rosado,Escritórios de Advocacia,Nossa Senhora Nazaré,(84) 3234-1795,"Av Jerônimo Câmara, 1793 - s-8",59060-300
José Rosendo Cavlacanti Neto,Oftalmologistas,Tirol,(84) 3216-2020,"Av Rodrigues Alves, 1123",59020-200
Bios Centro De Medicina Reprodutiva,Clínicas de Fertilização Humana,Candelária,(84) 3231-1010,"R São José, 2189",59064-150
Sindicato Dos Odontologistas Do Rio Grande Do Norte,Sindicatos e Federações,Lagoa Nova,(84) 3206-3498,"Av Prudente de Morais, 3857 - lj-4",59056-902
Ge Cabelos E Estética,Salões de Beleza e Cabeleireiros,Potengi,(84) 3605-4403,"R Tamarineira, 907",59120-390
Ge Cabelos E Estética,Salões de Beleza e Cabeleireiros,Potengi,(84) 3605-4403,"R Tamarineira, 907",59120-390
Josivan Monteiro Da Silva,Oftalmologistas,Tirol,(84) 3216-2020,"Av Rodrigues Alves, 1123",59020-200
Loja Do Estudante,Livrarias,Barro Vermelho,(84) 3222-2099,"Av Prudente de Morais, 1938",59022-545
Monteplan Engenharia,Artigos e Equipamentos para Engenharia Civil,Barro Vermelho,(84) 3222-3621,"R Desembargador Régulo Tinoco, 1318",59022-080
Prestadora De Serviços Barbalho,Eletricistas,Cidade da Esperança,(84) 3205-0089,"R Manoel de Castro, 1014",59070-700
Gma Construções E Empreendimentos,Construção Civil,Lagoa Nova,(84) 3231-0705,"R José Ribeiro Dantas, 416",59062-480
Casa Requinte,Móveis Planejados,Neópolis,(84) 3608-4445,"Av Ayrton Senna, 1700",59088-100
Sofimo Imóveis,Imobiliárias,Ponta Negra,(84) 3219-0759,"Av Erivan França, 18",59090-100
Portal Imobiliária,Imobiliárias,Pajuçara,(84) 3672-2808,"Av Moema Tinoco da Cunha Lima, 665",59133-090
Ingrid Equipadora,Centros Automotivos,Neópolis,(84) 3217-7255,"R Alagoas, 100",59080-580
Clínica Dentária Natal,Dentistas,Alecrim,(84) 3223-1835,"R Doutor Mário Negócio, 1443",59040-000
Mandacarú Transportes,Transporte Rodoviário,Felipe Camarão,(84) 3205-2633,"R Santa Verônica, 17",59074-550
Lucchiali,Óticas,Lagoa Nova,(84) 3235-8104,"Av Senador Salgado Filho, 2234 - lj-235",59075-000
Clínica Odontonorte,Clínicas Odontológicas,Potengi,(84) 3214-6005,"R Maria José Lira, 1334",59108-300
Edy Castelo Vídeo Produções,Fotografia e Filmagem,Neópolis,(84) 3217-4653,"R Bocaiúva, 4906",59084-430
Gepe Engenharia,Empresas de Engenharia,Petrópolis,(84) 3201-5991,"R General Gustavo Cordeiro de Faria, 380",59012-570
Santa Clara Indústria E Comércio De Alimentos,Comércio e Fornecimento de Café,Nossa Senhora da Apresentação,(84) 4009-9199,"Rod BR 101,  - km-10,5 qd-4",59115-001
Rivaldo Pereira Dos Santos,Nefrologistas (Doenças dos Rins),Tirol,(84) 3615-0700,"R Açu, 441",59020-110
Celta Consultoria Empresarial,Consultores Empresariais,Lagoa Nova,(84) 3206-1822,"R Marcílio Furtado, 2018",59063-360
Cid Romero Inácio Dos Santos,Escritórios de Advocacia,Cidade Alta,(84) 3222-5803,"R João Pessoa, 265 - s-505",59025-500
Motoeste Automóveis,Concessionárias,Candelária,(84) 3235-1717,"Av Dão Silveira, 5300",59066-180
Siserv Sistema Integrado De Serv Limpeza,Empresas Variadas,Barro Vermelho,(84) 3201-1964,"R Meira e Sá, 128 - cais-A",59030-260
Italbras Comércio De Alimentos E Serviços Locativos,Aluguel de Carros,Ponta Negra,(84) 3236-3215,"Av Praia de Ponta Negra, 8970 - s-9",59094-100
Aafbb,Associações de Classe,Cidade Alta,(84) 3201-1909,"R João Pessoa, 219 - s-616",59025-903
Shopping Das Lojas,Manequins para Vitrinas,Alecrim,(84) 3211-4411,"Av Coronel Estevam, 1125",59030-000
Luna Rossa,Restaurante,Lagoa Seca,(84) 3213-9327,"R Acari, 11",59031-120
Marcos Doti Viana,Oftalmologistas,Tirol,(84) 3216-2020,"Av Rodrigues Alves, 1123",59020-200
Multifam Multiclínica Da Família,Clínicos Gerais,Igapó,(84) 3214-8922,"R São Francisco, 40",59106-160
Pizzaria Sabor Paulistano,Pizzarias,Candelária,(84) 3206-1888,"R Beatriz Ramalho, 3490 - lj-14",59064-660
Marise De Almeida Filho,Oftalmologistas,Tirol,(84) 3216-2020,"Av Rodrigues Alves, 1123",59020-200
Tella,Decoradores,Tirol,(84) 3222-8617,"Av Afonso Pena, 1038",59020-100
Alberto De Alcantra Lopes,Dentistas,Petrópolis,(84) 3202-7434,"R Coronel Joaquim Manoel, 717 - And-9 s-920",59012-330
Espaço Terapêutico Verde Novo,Psicólogos,Lagoa Nova,(84) 3234-3206,"R Professor Almeida Barreto, 432",59056-260
Central Moto Peças,Oficinas Mecânicas para Motos,Felipe Camarão,(84) 3205-8775,"R Santa Cristina, 413",59072-150
Bonjour Cestas & Sonhos,Cestas de Café da Manhã,Capim Macio,(84) 3217-0171,"R Professor Bilac de Farias, 1857",59078-370
Vale Do Para,Casa de Material de Construção,Quintas,(84) 3653-3338,"Av Bernardo Vieira, 535",59035-015
Global Telecomunicao E Sistema Eletrônicos,Projetos e Automação de Sistemas de Segurança,Planalto,(84) 3223-8046,"R Paracati, 1313",59073-100
Estação Do Malte,Bares,Ponta Negra,(84) 3346-3919,"R Poeta Jorge Fernandes, 146",59090-450
Pousada Flor Dália,Pousadas,Ponta Negra,(84) 3219-4207,"R Cabo de São Roque, 8849",59094-130
